wikipedia_id,freebase_id,name,release_date,box_office,genres,imdb_id
31293229,/m/0gjd33q,Kullanari Koottam,2011,,"{""/m/05p553"": ""Comedy film"", ""/m/02l7c8"": ""Romance Film""}",tt3577454
19186528,/m/04lhm1p,In the Pink of the Night,,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hcr"": ""Animation""}",
23897699,/m/0gkr2wx,Evolution of a Filipino Family,2004,,"{""/m/07s9rl0"": ""Drama""}",tt0424062
20581076,/m/0521kyy,Jai Jawan Jai Makan,1971,,"{""/m/07s9rl0"": ""Drama""}",tt0155771
21910368,/m/05pbpm6,S&M Hunter,1986,,"{""/m/0gw5n2f"": ""Japanese Movies""}",tt0287523
31175772,/m/0gh6hhx,Punished,2011,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller""}",tt1604670
8583627,/m/0278w19,Hang Your Dog in the Wind,1997,,"{""/m/01z4y"": ""Comedy""}",tt0223424
19096888,/m/04jk5b5,A Hole Lot of Trouble,1971,,"{""/m/02hmvc"": ""Short Film""}",tt0065840
28756896,/m/0ddhh4c,Sughamo devi,1986,,"{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/05p553"": ""Comedy film""}",tt0292260
33500618,/m/0h94vcx,Oliver's Ghost,,,"{""/m/0hqxf"": ""Family Film""}",tt1809318
25374749,/m/09k6dp1,See Ya Later Gladiator,1968,,"{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",tt0063577
15409406,/m/03m7cpr,The Vanishing Private,1942,,"{""/m/02hmvc"": ""Short Film""}",tt0035503
10793784,/m/02qq5b0,Sparkhouse,,,"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",tt0324036
18686749,/m/04gvkmx,Road Runner a Go-Go,1965,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}",tt0056416
20902971,/m/05b5j8l,Jalte Badan,1973,,"{""/m/07s9rl0"": ""Drama""}",tt0268395
30301893,/m/0g5ptgy,Dead Line,,,"{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",
11382257,/m/02r9n4w,Matinee Mouse,,,"{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy""}",tt0060678
28417620,/m/0crg1tj,Innocents with Dirty Hands,1975,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/01jfsb"": ""Thriller""}",
10131227,/m/02q2t3r,Stop! Look! And Hasten!,1954,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",tt0047526
29561565,/m/0dr_l6n,Let's go our own way,2010,,"{""/m/01z4y"": ""Comedy""}",tt1630241
8312297,/m/026z_73,Dobrynya Nikitich and Zmey Gorynych,2006,,"{""/m/03k9fj"": ""Adventure"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}",tt0465967
30830501,/m/0gfd0n3,Rathinirvedam,2011,,"{""/m/07s9rl0"": ""Drama""}",tt1844016
31505826,/m/0glrc_z,The Sparrowhawk,1933,,"{""/m/07s9rl0"": ""Drama""}",tt0146366
2775197,/m/081_td,Love,1991,,"{""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",tt0392360
10502718,/m/02qg0y3,Hot Potato,1976,,"{""/m/018td"": ""Blaxploitation"", ""/m/02kdv5l"": ""Action"", ""/m/04t2t"": ""Martial Arts Film""}",
10426514,/m/02qcq78,After All These Years,,,"{""/m/07s9rl0"": ""Drama""}",
28019269,/m/0ch37dy,A Small Act,2010,,"{""/m/0jtdp"": ""Documentary""}",
17182908,/m/043pyg0,Il Conte di Sant'Elmo,1950,,"{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",tt0042341
24387135,/m/07sbj43,Lala's Gun,2008,,"{""/m/01j1n2"": ""Coming of age"", ""/m/07s9rl0"": ""Drama"", ""/m/0gw5qqq"": ""Chinese Movies""}",tt1301262
15290838,/m/03hp73_,Fatal Move,2008,,"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/0gw5qqq"": ""Chinese Movies""}",tt1156444
20367124,/m/04z_hts,Antima Theerpu,,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",tt0249364
24742874,/m/0807nbb,The World in Action,,,"{""/m/02hmvc"": ""Short Film""}",
5827610,/m/0f7r_s,Factor 8: The Arkansas Prison Blood Scandal,2005,,"{""/m/0hj3n7s"": ""Illnesses & Disabilities"", ""/m/0hj3n07"": ""Culture & Society"", ""/m/0hj3n9r"": ""Law & Crime"", ""/m/075fzd"": ""Social issues"", ""/m/0jtdp"": ""Documentary""}",tt0782849
21309138,/m/05f7n36,The Naked Woman and the Gun,1957,,"{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01g6gs"": ""Black-and-white""}",tt0050883
20833896,/m/055dz2w,Sivappu Malli,1981,,"{""/m/07s9rl0"": ""Drama""}",tt18291408
9278733,/m/0282t4v,Cages,2007,,"{""/m/0hqxf"": ""Family Film""}",tt0424875
13538268,/m/03c8rqq,Terrifying Girls' High School,,,"{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/04k2v3"": ""Pinku eiga"", ""/m/02js9"": ""Erotica""}",
4239155,/m/0brmhp,Moby Dick Rehearsed,,,"{""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/015w9s"": ""Television movie""}",
27523162,/m/0c01y1m,Survival Zone,1983,,"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",tt0217072
35012853,/m/0j65lcr,"Kuxa kanema, capítulos 1, 63, 262",,,"{""/m/0jtdp"": ""Documentary""}",
27909271,/m/0ch44jr,Flatmate,2011,,"{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",
7713606,/m/0269p6f,A Century in Stone,2004,,"{""/m/0jtdp"": ""Documentary""}",tt0414890
15822909,/m/03x_tzj,Go Inside to Greet the Light,,,"{""/m/02djzlc"": ""Religious Film"", ""/m/0jtdp"": ""Documentary""}",
8354572,/m/0270hkt,The Making of Me,,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",tt0097817
3617164,/m/09q6sw,In the Name of Buddha,,,"{""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama""}",tt0414147
14903707,/m/03h11w7,Muniyandi Vilangial Moonramandu,2008,,"{""/m/02l7c8"": ""Romance Film""}",tt6449240
20904062,/m/05b5wy6,Daku Aur Mahatma,1977,,"{""/m/02kdv5l"": ""Action""}",tt0245854
14234170,/m/03cynpk,Skinheads USA: Soldiers of the Race War,1993,,"{""/m/0jtdp"": ""Documentary""}",tt0108156
32416925,/m/0gyvfpm,The Egg Crate Wallop,1919,,"{""/m/06ppq"": ""Silent film""}",tt0010083
11338188,/m/02r85k0,Creepshow,,,"{""/m/03npn"": ""Horror""}",
32273306,/m/0gx_0jr,Dashavatar,,,"{""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",
11141929,/m/02r1dqx,Aakali Rajyam,1980,,"{""/m/07s9rl0"": ""Drama""}",tt0155329
33841621,/m/0hn8klg,Who Is the Craftiest,1988,,"{""/m/0gw5qqq"": ""Chinese Movies""}",tt0121418
28970651,/m/0dgp1bw,Mumbhai Connection,2011,,"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/05p553"": ""Comedy film""}",tt1826763
35667591,/m/0jkws3y,Mt Zion,2013,,{},tt2580928
27588203,/m/0c41mzk,Jhing Chik Jhing,2010,,"{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama""}",tt1587683
10801014,/m/02qqg4t,Amici miei Atto II,1982,,"{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",tt0083549
8407838,/m/0272cpv,From Hare To Heir,1960,,"{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",tt0053840
20903213,/m/05b3hnx,Mazaaq,1975,,"{""/m/01z4y"": ""Comedy""}",tt0298437
15332978,/m/02rqdfs,Kokey,,,"{""/m/07s9rl0"": ""Drama"", ""/m/0gxblw4"": ""Filipino Movies""}",tt1069250
13023948,/m/02z3sgz,Stowaway in the Sky,1960,,"{""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure""}",tt0056667
24577764,/m/080l30r,Marco Polo Junior Versus the Red Dragon,1972,,"{""/m/0hcr"": ""Animation""}",tt0130847
17181168,/m/043rdvf,The Admarid Girl,1972,,"{""/m/02kdv5l"": ""Action"", ""/m/0gw5qqq"": ""Chinese Movies""}",tt1433794
23150543,/m/064ld1q,Reifezeugnis,,,"{""/m/0lsxr"": ""Crime Fiction""}",tt0075309
11347451,/m/02r8h6c,In Search of Guru Dutt,1989,,"{""/m/0jtdp"": ""Documentary"", ""/m/017fp"": ""Biography"", ""/m/0hj3n3h"": ""Film""}",tt1906397
32962473,/m/0h5525y,Death in the streets,1970,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",tt0179163
16918029,/m/04123mw,Foutaises,1989,,"{""/m/02hmvc"": ""Short Film""}",tt0080755
23698835,/m/06zn6j0,Reviving Toru Dutt,,,"{""/m/02hmvc"": ""Short Film""}",
23686859,/m/06zpn5f,Beck – Sista vittnet,,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery""}",tt0303727
26793028,/m/0bs3kx7,Million Calorie March: The Movie,2007,,"{""/m/0jtdp"": ""Documentary""}",tt1565961
12798515,/m/02x5dv9,The Imp,,,"{""/m/0gw5qqq"": ""Chinese Movies""}",tt0083347
9271859,/m/0282j0y,The Noon Gun,2004,,"{""/m/02hmvc"": ""Short Film"", ""/m/0jtdp"": ""Documentary""}",tt0886520
26737131,/m/0bm8j3t,Bluebeard,2009,,"{""/m/01hmnh"": ""Fantasy""}",
15448386,/m/03m9nz9,Days Like These,,,"{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy""}",
24205709,/m/07kg13b,Ghost Wanted,1940,,"{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",tt0032523
15460379,/m/03mb134,Status Anxiety,,,"{""/m/0jtdp"": ""Documentary""}",
31250146,/m/0gjdg7f,Assassin for Hire,1951,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery""}",tt0043301
26793313,/m/0bmkkw5,The Last Curtain,1937,,"{""/m/0lsxr"": ""Crime Fiction""}",tt0029117
33573520,/m/0hglw0n,Mickey's Fire Brigade,1935,,"{""/m/02hmvc"": ""Short Film""}",tt0026706
24016193,/m/07k77_8,Cinderella,1977,,"{""/m/04t36"": ""Musical"", ""/m/02js9"": ""Erotica""}",tt0075849
30669601,/m/0g9v2dc,The World Is Ours,1937,,"{""/m/05p553"": ""Comedy film""}",tt0169282
16029793,/m/03qlb29,John the Fearless,1984,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",tt0222054
6811445,/m/0gq425,Get Down Tonight: The Disco Explosion,2004,,"{""/m/0jtdp"": ""Documentary""}",tt0497623
20581065,/m/0524m0b,Haseenon Ka Devata,1971,,"{""/m/07s9rl0"": ""Drama""}",tt0245935
16288889,/m/03wg3ks,Some Dudes Can Fight,1898,,"{""/m/06ppq"": ""Silent film""}",tt0228882
33851109,/m/0hn8cl8,Williamsburg,2006,,"{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}",
18701367,/m/04ghy38,Hallucination,,,"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5n2f"": ""Japanese Movies""}",
11435500,/m/02rcf5x,Maden,,,"{""/m/07s9rl0"": ""Drama""}",tt0183459
19844049,/m/04q6sh8,The Overeater,,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",tt0339482
12461684,/m/02w7265,Lullaby,,,"{""/m/01g6gs"": ""Black-and-white""}",tt0029089
7370312,/m/0kv65n,Divided City,,,"{""/m/02kdv5l"": ""Action""}",tt7384002
9307165,/m/0283wtq,"First Case, Second Case",1979,,"{""/m/0jtdp"": ""Documentary""}",tt0079204
32850076,/m/0h3wgs6,Tu Seras Mon Fils,2011,,"{""/m/07s9rl0"": ""Drama""}",tt1754795
16100186,/m/03qp4t5,Beyond the Rave,2008,,"{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",tt1104731
11918793,/m/02ry0jt,Hellbilly 58,2008,,"{""/m/03npn"": ""Horror""}",tt0942892
14525860,/m/03d6df0,Back From the Front,1943,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hj3mz5"": ""Comedy of Errors"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",tt0035658
11143154,/m/02r1gq5,Panathukkaga,1974,,{},tt3420130
21818648,/m/05p20_l,"Vampiro: Angel, Devil, Hero",2008,,"{""/m/0jtdp"": ""Documentary""}",tt1284525
6927655,/m/0gxfvx,"Alf, Bill And Fred",,,"{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}",tt0057832
28709904,/m/0czbwp1,Bury Me in Redwood Country,2009,,"{""/m/0jtdp"": ""Documentary""}",tt1720883
32566466,/m/0h1ggkx,The Faces of the Moon,2002,,"{""/m/07s9rl0"": ""Drama""}",
23734105,/m/06zmn_f,Double Duty,,,"{""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",
32813473,/m/0h3t04c,World of Glory,1991,,"{""/m/02hmvc"": ""Short Film""}",
19163837,/m/04lf_c6,Happy is the Bride,1958,,"{""/m/06cvj"": ""Romantic comedy"", ""/m/0hj3mz5"": ""Comedy of Errors"", ""/m/01z4y"": ""Comedy""}",tt0050482
16513719,/m/03y90sk,Ángeles S.A.,2007,,"{""/m/05p553"": ""Comedy film"", ""/m/04t36"": ""Musical""}",tt1073549
21883963,/m/05p30b9,Love Trilogy,2004,,"{""/m/02l7c8"": ""Romance Film"", ""/m/0gw5qqq"": ""Chinese Movies""}",tt0445590
20903186,/m/05b37_5,Dhoti Lota Aur Chowpatty,1975,,{},tt0315487
20380901,/m/04z_g2q,Kanyadan,1965,,{},
31222918,/m/0gjclvs,Harry Potter and the Secret Chamberpot of Azerbaijan,,,"{""/m/02hmvc"": ""Short Film""}",
30702319,/m/0g9yqhc,Photographer,2006,,"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",tt0867401
20751579,/m/053t7zz,Nava Vasantham,2007,,"{""/m/07s9rl0"": ""Drama""}",tt1202362
31048316,/m/0gg7j1f,Lindsay Lohan's Indian Journey,,,"{""/m/0jtdp"": ""Documentary""}",tt1666322
15016234,/m/03h4pz2,Malik Ek,2010,,"{""/m/03bxz7"": ""Biographical film"", ""/m/03hn0"": ""Historical drama""}",tt1609147
30970148,/m/0gg63xf,The Amazing Grace,2006,,"{""/m/07s9rl0"": ""Drama"", ""/m/03hn0"": ""Historical drama""}",
33092051,/m/0h6403w,Nick Name and The Normals,,,"{""/m/0jtdp"": ""Documentary""}",
14746935,/m/03gwffg,Blunder Boys,1955,,"{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",tt0047890
31190562,/m/0gjds4d,Poove Poochudava,1985,,"{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama""}",tt0215066
32943405,/m/0h54kcb,Kismat,1968,,"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",tt0213773
31173149,/m/0gvtw72,Burn Notice: The Fall of Sam Axe,,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4kr"": ""Mystery""}",tt1697851
28997437,/m/0dgm_jl,9500 Liberty,2009,,"{""/m/0jtdp"": ""Documentary""}",tt1450681
22651507,/m/05zyd6s,The Days,,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",
19654805,/m/09v2x79,Waking up the Nation,2002,,"{""/m/02hmvc"": ""Short Film"", ""/m/0jtdp"": ""Documentary""}",tt1415299
33271334,/m/0h7lrks,Vithagan,2011,,"{""/m/02kdv5l"": ""Action""}",tt4339098
31365800,/m/0gl013k,Girltrash: All Night Long,2014,,"{""/m/04t36"": ""Musical""}",tt1555440
17430089,/m/0462s4r,Glange Fever,,,"{""/m/02hmvc"": ""Short Film""}",
28587289,/m/0czbx3z,Göta kanal 3: Kanalkungens hemlighet,2009,,"{""/m/05p553"": ""Comedy film""}",tt1465485
16892118,/m/04119g7,Offing David,,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery""}",tt1052351
5513642,/m/0dq9bn,"Guns, God and Government",,,"{""/m/04rlf"": ""Music"", ""/m/0d2rhq"": ""Concert film""}",tt0339092
20534006,/m/0520mzw,Romp in a Swamp,,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",tt0152227
26903360,/m/0bmjpgl,Tsuribaka Nisshi,1988,,"{""/m/05p553"": ""Comedy film""}",
32411121,/m/0gyv9cz,Escape: Human Cargo,,,"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",tt0143236
17063876,/m/0417539,I'm Mad,,,{},
18481561,/m/04d_gw2,Fuse Rocks The Garden,,,"{""/m/0d2rhq"": ""Concert film""}",
11648153,/m/02rmnk0,Lost Youth,1949,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",tt0039424
18935739,/m/04jhb43,Dinosaur!,,,"{""/m/06qln"": ""Stop motion""}",tt0439543
10444276,/m/02qdbht,Working for Peanuts,1953,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}",tt0046560
23735483,/m/06zkml3,Bored to Death,,,{},tt1255913
20968423,/m/05b0y45,Veiled Aristocrats,1932,,"{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0hj3n0q"": ""Early Black Cinema""}",tt0023655
5334183,/m/0dg2ss,"It's Spring Training, Charlie Brown",,,"{""/m/02hmvc"": ""Short Film"", ""/m/01z02hx"": ""Sports"", ""/m/05p553"": ""Comedy film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",tt0173933
20928879,/m/05b5f98,Dizengoff 99,1979,,"{""/m/02l7c8"": ""Romance Film""}",tt0079060
10137045,/m/02q2_gy,Journey,,,"{""/m/02hmvc"": ""Short Film""}",
24222823,/m/07k3zdk,Hellish Mad Rush,,,{},
24197202,/m/07kgrfq,Footlights and Fools,1929,,"{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama""}",tt0019892
25233202,/m/04_mgq,By Design,1982,,"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/0d63kt"": ""Gay"", ""/m/04tkhfk"": ""Gay Themed""}",tt0082123
26077281,/m/0b6ft5j,Pancharangi,2010,,"{""/m/06cvj"": ""Romantic comedy""}",tt2359746
20940738,/m/05b0vr5,Even in My Dreams,2008,,"{""/m/02hmvc"": ""Short Film""}",tt1314232
20808002,/m/053xldp,The Virgin of the Seminole,1922,,"{""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama""}",tt0014581
20470007,/m/04zx7d9,Outkast,2001,,"{""/m/01jfsb"": ""Thriller""}",tt0341513
31435662,/m/0gl02dm,Mathond Madhuvena,2011,,"{""/m/01z4y"": ""Comedy""}",tt13906858
17306685,/m/043kpg9,Bus Lane,2007,,"{""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",tt1020973
20530329,/m/051_50h,The Dippy Diplomat,,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}",tt0150332
24073925,/m/07kfp_x,In Ghost House Inn: Harihar Nagar-3,2010,,"{""/m/05p553"": ""Comedy film"", ""/m/03npn"": ""Horror""}",tt1732659
31275884,/m/0gj9kd_,The Colonel,2006,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02p0szs"": ""Historical fiction"", ""/m/07s9rl0"": ""Drama""}",tt0800135
26271368,/m/0cz88zd,Step Up,,552526052.0,"{""/m/068d7h"": ""Romantic drama"", ""/m/04dn71w"": ""Dance""}",
18041032,/m/047qh9b,Party Wagon,,,"{""/m/0hcr"": ""Animation""}",
12681510,/m/02x09gs,The Comrades of Summer,,,"{""/m/01z4y"": ""Comedy""}",tt0103997
14686338,/m/03gt2cv,The Up-Standing Sitter,1948,,"{""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",tt0040926
20904678,/m/05b3jf_,Shikshaa,1979,,"{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama""}",tt0165941
17461886,/m/04f_cny,Vaanam Partha Bhumiyile,,,{},
8282360,/m/026yxwd,Island City,,,"{""/m/06n90"": ""Science Fiction""}",tt0110163
21166210,/m/05bzmgs,Akō gishi,1954,,"{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01g6gs"": ""Black-and-white""}",
20794866,/m/057546h,Manathil Uruthi Vendum,1987,,"{""/m/07s9rl0"": ""Drama""}",tt0154830
28854501,/m/0ddhhvb,The Camp on Blood Island,1958,,"{""/m/02kdv5l"": ""Action"", ""/m/02p0szs"": ""Historical fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",tt0051444
19351329,/m/04n22dr,The Dreamers,,,"{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0jtdp"": ""Documentary""}",
25210711,/m/09gfq06,Cent Milliards de Neurones,2010,,"{""/m/07s9rl0"": ""Drama""}",tt1466567
28492579,/m/0crbwtn,Dreaming the Rose,,,"{""/m/07s9rl0"": ""Drama""}",tt0091890
24551173,/m/080bdsg,Invisible Wings,2007,,"{""/m/0gw5qqq"": ""Chinese Movies""}",tt1573843
30599279,/m/0g9w62v,How TV Ruined Your Life,,,{},tt1827733
12094473,/m/02vpnnd,Giant Monsters Attack Japan!,,,"{""/m/06n90"": ""Science Fiction"", ""/m/01z4y"": ""Comedy""}",
24653498,/m/080g8zh,Le courage d'aimer,2005,,"{""/m/01z4y"": ""Comedy""}",tt0395553
30704303,/m/0g9st8n,Bury Me Dead,1947,,"{""/m/02xh1"": ""Film noir""}",tt0039230
31558538,/m/0glpyg1,In the Name of Love,2011,,"{""/m/02l7c8"": ""Romance Film"", ""/m/0gxblw4"": ""Filipino Movies""}",tt1906398
10960492,/m/02qwb0x,Trap Happy,,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}",tt0039045
15255519,/m/03hnbkr,No More Tears Sister,2005,,"{""/m/0jtdp"": ""Documentary""}",tt0491081
20613621,/m/052409j,The Magnificent Scoundrels,1991,,"{""/m/0gw5qqq"": ""Chinese Movies""}",tt0102737
29617787,/m/0fpgl7c,Nombarathi Poovu,1987,,"{""/m/07s9rl0"": ""Drama""}",tt0249059
35597441,/m/0jk_kj4,And Now You're Dead,1998,,{},
31203418,/m/0gjbbl_,Margam,2003,,{},tt0402362
28777932,/m/0ddhvfb,Women of Tibet: The Buddha's Wife,,,"{""/m/0jtdp"": ""Documentary""}",
12854720,/m/02x7tk3,Love Like Wind,,,"{""/m/02hmvc"": ""Short Film"", ""/m/02l7c8"": ""Romance Film"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action""}",
31998589,/m/0gvrjh4,Bell Hoppy,1954,,"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}",tt0046763
31119583,/m/0gh5zpd,Live House,2009,,"{""/m/0gw5n2f"": ""Japanese Movies""}",tt1569456
33799600,/m/0hhtvyk,Petaling Street Warriors,2011,,"{""/m/05p553"": ""Comedy film"", ""/m/02kdv5l"": ""Action""}",tt2156931
10426054,/m/02qcpmp,Welcome to Washington,,,"{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama""}",
34155454,/m/0hr7_gl,Chinna Veedu,1985,,"{""/m/07s9rl0"": ""Drama""}",tt0155618
34858316,/m/0j46hv5,Strul,1988,,{},
15432396,/m/03m8rjq,Codename: Robotech,,,"{""/m/06n90"": ""Science Fiction"", ""/m/0jxy"": ""Anime"", ""/m/01hmnh"": ""Fantasy""}",tt1035437
35366333,/m/0gkrgtk,The Devil's 8,1969,,"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama""}",
31158330,/m/0gh7r8q,Before I Forget,2007,,"{""/m/07s9rl0"": ""Drama""}",
12545016,/m/02wchmn,The Eagle with Two Heads,1948,,"{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",tt0039135
28493165,/m/0crjn9x,Trešeta,,,"{""/m/07s9rl0"": ""Drama""}",tt0816682
23133966,/m/064k_0k,Joe Torre: Curveballs Along the Way,,,"{""/m/01z02hx"": ""Sports"", ""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama""}",tt0128285
16635782,/m/03yhtnn,Last Train to Freo,2006,102726.0,"{""/m/07s9rl0"": ""Drama""}",tt0848592
3654298,/m/09shb_,Three War Films,,,"{""/m/07s9rl0"": ""Drama""}",
9287708,/m/0283424,The Treasure of Monte Cristo,1961,,"{""/m/03k9fj"": ""Adventure""}",tt0055544
25687590,/m/09v9lss,Go Away Stowaway,1967,,"{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",tt0061716
22231460,/m/05q6gxs,The Fallen:2012,,,"{""/m/09blyk"": ""Psychological thriller""}",tt1564777
28492574,/m/0crjn9j,Za sreću je potrebno troje,1985,,"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",tt0090360
17098969,/m/0421354,The Centaurs,,,"{""/m/01hmnh"": ""Fantasy""}",tt0009996
